scenario_id,speed_mph,angle_deg,occupant_offset_m,belted,sensor_delay_s,pulse_duration_s,crash_active,hic_initial_design,chest_initial_design,energy_initial_design,false_deploy_initial_design,hic_deterministic_sqp,chest_deterministic_sqp,energy_deterministic_sqp,false_deploy_deterministic_sqp,hic_grid_search,chest_grid_search,energy_grid_search,false_deploy_grid_search,hic_mpc_inspired_policy,chest_mpc_inspired_policy,energy_mpc_inspired_policy,false_deploy_mpc_inspired_policy,hic_robust_de+slsqp,chest_robust_de+slsqp,energy_robust_de+slsqp,false_deploy_robust_de+slsqp,hic_shift_robust_dro,chest_shift_robust_dro,energy_shift_robust_dro,false_deploy_shift_robust_dro,hic_shift_refined_local_search,chest_shift_refined_local_search,energy_shift_refined_local_search,false_deploy_shift_refined_local_search
16,7.362703472872431,-0.5702769992607842,-0.0018032356740579727,1,0.0016841712191189503,0.13218782912065843,0,0.696070609038142,5.427995690514929,0.0,0.0,0.696070609038142,5.427995690514929,0.0,0.0,0.696070609038142,5.427995690514929,0.0,0.0,0.696070609038142,5.427995690514929,0.0,0.0,0.696070609038142,5.427995690514929,0.0,0.0,0.696070609038142,5.427995690514929,0.0,0.0,0.696070609038142,5.427995690514929,0.0,0.0
17,47.99005229512574,7.595615050287372,-0.025642083127977004,1,0.0023021752730810825,0.12580073513395273,1,216.52306845527477,39.47203157607965,0.5107156100495245,0.0,216.52306905380763,39.47203156757446,0.5107155454343448,0.0,258.2696350241921,38.558373132726665,0.11713310894296544,0.0,193.53862429382445,39.93699998097641,0.674473700910275,0.0,239.38988962206315,38.748829617566294,0.12372492643280351,0.0,247.94956560892192,38.71864785680545,0.17497365072406018,0.0,226.8768583037855,39.18137731565696,0.1231962099005396,0.0
18,51.515428583320585,-21.71515266124371,-0.0026512078604937887,1,0.0018720149995607935,0.12997937490348682,1,230.3283915922014,43.45050908462868,0.5252282239748842,0.0,230.3283914901846,43.45050907789641,0.5252281575141746,0.0,263.95701857129876,42.63831455699172,0.11954038718441864,0.0,249.12931728877282,44.0115465339435,0.7098481842529872,0.0,253.7950559355316,42.77266629047327,0.12643875576064115,0.0,265.0541291439543,42.78038647768745,0.17870668246789947,0.0,227.6609735013059,43.12311571508698,0.12552225739586925,0.0
19,57.65271815971161,-21.12868929310058,0.026729048935779726,1,0.010998595128190514,0.10046208774101534,1,523.15145580169,53.562857187780935,0.5193940875989767,0.0,517.2581624054314,53.580779694264685,0.5168907592403459,0.0,435.8295822146724,52.28485962476344,0.11856795884731273,0.0,495.47655752083546,54.3663277293421,0.656699877286035,0.0,334.0464124755775,53.5924834450189,0.12649474080054107,0.0,357.32302878317216,52.75725020171153,0.17706712928886492,0.0,350.206174545011,53.92628814664911,0.12522734446622122,0.0
20,44.4018511640311,10.359015383523069,-0.020652637644348944,0,0.010100389023429128,0.12631868796797352,1,241.71337481064046,38.81182709614689,0.5013962101158347,0.0,241.71337536890877,38.81182708865016,0.5013961467069992,0.0,264.8778686321158,37.83153898641847,0.11565085520659084,0.0,226.53511352792376,39.45144509836251,0.6508592757809268,0.0,247.32454634424337,37.93193138750694,0.12247080693574625,0.0,262.56894458259325,38.03403593518014,0.17266030667579288,0.0,217.8256248274188,38.2524547526812,0.12128617663575576,0.0
21,35.38414420350223,-7.707875902283399,0.006358144799980047,1,-0.003005392316731216,0.13838683059109,1,54.80613520199661,26.34061696331725,0.5152280421646649,0.0,54.71853862015835,26.346896102114254,0.5125565375640669,0.0,45.60445008508061,25.355410640598482,0.11797500808641474,0.0,56.44926468528489,26.61322235739296,0.7210400547524876,0.0,45.388580434470505,25.496867921621376,0.12454211701234451,0.0,46.18865772153869,25.486951525299315,0.17553207023617995,0.0,49.32452329109511,25.950171578626488,0.12351033881638009,0.0
22,45.07830980982446,10.075991306654823,-0.032591288571800596,1,-3.9044505054985044e-05,0.15364268338192016,1,116.33046070287139,33.637302979042566,0.512481958200166,0.0,116.33046060392861,33.637302971921635,0.5124818933577302,0.0,120.9843983764667,32.9242126283121,0.11737751982408705,0.0,122.269762736028,34.02331372527242,0.6973491310885525,0.0,116.28409503164771,32.9973654096295,0.1238939746993532,0.0,117.64978510945582,33.021608265404055,0.1746260707923912,0.0,109.22398215017026,33.34437666825352,0.12292137251578683,0.0
23,47.082076854642665,-22.076463049849885,0.009824530150834423,1,0.0009257581075486335,0.11367916141723074,1,236.38622361044705,42.44545605718176,0.5291172033733106,0.0,236.3862234853202,42.44545604952985,0.5291171364217302,0.0,215.41722703367506,41.590022445483115,0.12016525538081803,0.0,244.51131806193456,42.991291852160096,0.7406907493965853,0.0,211.16900172173496,41.49576385491089,0.12709689777520777,0.0,215.119860496729,41.63649341002682,0.17966891990880152,0.0,218.00649375953512,41.83251578362147,0.12619152173256618,0.0
24,55.85028282716969,-7.386737194960616,0.016950697109332512,1,-0.0012418379014551653,0.10349293844546291,1,447.5010842176009,48.74408061512225,0.5396652271233375,0.0,447.50108510850475,48.744080606482285,0.5396651588256147,0.0,463.85951094776976,47.76241587010469,0.12176542869785041,0.0,377.565087822815,49.46452995056468,0.6404661876668745,0.0,381.3998684080285,47.74855628386993,0.12888323406549057,0.0,437.3080855796216,47.82639731811326,0.18214338895505683,0.0,346.05067419160673,48.14682594881473,0.12810015219703424,0.0
25,45.70867954686426,-12.859649153027725,0.06788926605686171,1,-0.005775857599958869,0.08765295211687735,1,208.74123526687794,40.48755155195303,0.5548405212858838,0.0,208.74123509000785,40.48755154307889,0.5548404510590594,0.0,171.88020164301673,39.31912892853875,0.12421825306466368,0.0,202.70729412397245,40.63707068783373,0.7321245023518067,0.0,139.3587221747454,38.863216396647026,0.1315813665602857,0.0,160.23001338919576,39.00779791441152,0.18582818457080094,0.0,147.98790552322467,39.1898751622184,0.13124179940982014,0.0
26,53.10909541087136,-12.942852405523682,0.024311553083438735,1,-0.00323925608123085,0.10037411413870684,1,360.084503770821,48.06843228931483,0.5468163438818343,0.0,360.0845046999229,48.068432280840014,0.5468162746715417,0.0,409.0336774691005,47.108602673402885,0.1229346986169771,0.0,371.04719850218845,48.74403259283895,0.6839884298142381,0.0,303.07819934644317,47.00044716185756,0.1301958196390462,0.0,361.4603799687895,47.1326078861022,0.1839504687040311,0.0,318.81144369181686,47.36368905542662,0.12953944921636384,0.0
27,53.42723728265699,-12.161737638013946,0.011243729130823114,1,-0.002206422641208187,0.10993515342623532,1,347.5956259332562,46.676801047264036,0.5397738475356944,0.0,347.5956268300272,46.6768010390309,0.5397737792215169,0.0,396.087794445949,45.76713389427145,0.12183383677154055,0.0,325.89646999606396,47.37460529049124,0.6740275484649544,0.0,350.7661604728057,45.73811620385767,0.12899430310388108,0.0,381.38794539604,45.84013580165543,0.18228989475124519,0.0,307.9734868378512,46.09907227171017,0.1282244808713012,0.0
28,13.543971485347546,-0.02977996103544161,0.038239835200612964,1,-0.006551806449145478,0.13231824918153515,0,2.6208027591855445,10.047208814540832,0.0,0.0,2.6208027591855445,10.047208814540832,0.0,0.0,2.6208027591855445,10.047208814540832,0.0,0.0,2.6208027591855445,10.047208814540832,0.0,0.0,2.6208027591855445,10.047208814540832,0.0,0.0,2.6208027591855445,10.047208814540832,0.0,0.0,2.6208027591855445,10.047208814540832,0.0,0.0
